Acoustic/Folk_0,Alt_Music_1,Blues_2,Bollywood_3,Country_4,HipHop_5,Indie Alt_6,Instrumental_7,Metal_8,Pop_9,Rock_10
9.956229931833152e-06,0.0074710488375931495,0.006174297308651303,2.6931084514060015e-06,2.8907893533676264e-06,0.0007049277081403489,0.01491404669355787,3.5258671027111734e-06,0.7557577697077417,0.003672092689470826,0.2112867510600055
0.0005961023904822639,0.06728182719678381,0.13451834561313392,0.00017643395925887078,0.00028683282107341834,0.0022054465569785026,0.24301588513052574,3.980665747617291e-05,0.026544989846019322,0.05735513474802573,0.4679791950802423
0.0002992967327230775,0.07378282261243824,0.0037961245299264965,0.00028338348155494496,0.00038696534098187025,0.24243310453206324,0.15553692778476313,3.032090313030264e-05,0.0024868758186909847,0.37392150055542955,0.14704267770829813
0.9072793872783781,0.0005909705848340881,0.00022054055046916079,0.002380272810543136,0.024309794123503144,0.0010604562181836276,0.0010241442858262425,0.00014665659619555424,2.5893980091545974e-05,0.057178813013322935,0.00578307055865236
0.00021135103221186225,0.08287075191819947,0.00512258410795709,6.742462578411326e-05,0.00023725131783507985,0.006812760581479482,0.6952661951394717,7.504345097287174e-05,0.0003527806117938768,0.0949890936929199,0.1139947635213745
5.296103492177188e-05,0.019790146819609254,0.013296610527094075,2.0472383609348757e-05,0.00013074841147399737,0.000781113496883265,0.025941188301696973,3.1347627945904323e-06,0.006037193582791513,0.014219611854290843,0.9197268188248343
0.00012434883971238107,0.03920911211205018,0.023444534056379925,3.453561310557793e-05,0.00022105164301767312,0.0009984232063892555,0.1276993489823059,1.7517557567269754e-05,0.013765708175619186,0.019509961722845574,0.774975458091007
0.8938615351195572,0.000803797599360883,0.0007802479573725183,0.04621765512712422,0.03491337596121639,0.0010509901668017904,0.0021884246599774026,0.006094798113372048,4.1036172923903256e-05,0.012099841754821733,0.0019482973674716873
4.864567224855159e-06,0.0032679589823090844,0.0016957460993944076,1.5892144242573504e-06,7.956308584218192e-06,0.0006236000030526332,0.006736378669738102,2.4926098139629655e-06,0.7666938717935228,0.001980387284352317,0.21898515446758343
2.692528062545059e-05,0.02073937969641662,0.0005715278774928678,7.978822471132083e-06,8.865485449647768e-05,0.006351102022905431,0.016622870532647424,4.776320244545017e-06,0.031283255374682906,0.08584405644248198,0.8384594727755351
7.761210632998522e-05,0.017522768725719284,0.0005823995586559527,1.0523587715843876e-05,0.0001536530076900143,0.0015889727065607048,0.026698250536095678,6.2735626856157925e-06,0.13935020156869835,0.022023686965450876,0.7919856576743977
0.0009268973649097543,0.08209009842540578,0.13932714029063786,0.00013560594719197604,0.00019157762232372715,0.018406638196748853,0.27759493995577583,5.006816940727969e-05,0.0031030653672889886,0.29118451713768606,0.1869894515226238
0.0001578154575718241,0.030911355762539307,0.01190435467059231,7.577983702611402e-05,0.00034528807539111584,0.0046659151320914295,0.14187524387746328,1.2239599741824594e-05,0.020206373162302647,0.07632068996347642,0.7135249444618038
2.2898688914645267e-05,0.0035842065159299085,0.005501302043105463,1.2009800125864359e-05,3.3546039445781264e-05,0.0061836369489151255,0.007043543693996399,1.0868693892864022e-05,0.0015323797278922737,0.9170357423486928,0.05903986549908905
0.000290996105912108,0.03714384633413532,0.02017300167469409,0.0001524940728606448,6.811326333481798e-05,0.0009833962421657058,0.67233831795194,5.234349095346129e-05,0.0012962424325678843,0.00326857166921943,0.2642326767622165
0.022191677542759282,0.00395498209810194,0.005924383138820852,0.00022270936521286066,0.0016530971509787743,0.0018165721142048214,0.006499651628702154,0.00047594694615443045,0.00582462129988221,0.019323923418504575,0.9321124352966782
0.002424332952905293,0.06818606130411105,0.013517678988208598,0.0031385331395671727,0.0022352034543877976,0.056078782546210376,0.17328488941906867,7.706775526301485e-05,0.002159453430286683,0.5284832843935634,0.15041471261642783
0.004604280962684598,0.14003375749495983,0.020062715522115315,0.004815234190002277,0.0019145882327060058,0.12851235180649465,0.41593324764191225,0.0013697442911443322,0.0023517769590007146,0.13990223111331454,0.14050007178566543
0.0005502530922600729,0.03577735660038744,0.004911616341421722,0.00022576320821318064,0.0008530997578081103,0.0275585149960891,0.12075281043037053,6.684045604066796e-05,0.00015556096120704883,0.5631394241485923,0.24600876000760988
8.554204024913625e-05,0.006149850221664947,0.0010031293408201219,9.822982890847981e-06,0.00011615220540921036,0.0005075212241011658,0.08228376837114403,9.652792471811238e-06,0.006993149280216846,0.020441246132714908,0.8824001654083169
0.07134595060211706,0.001247352516772366,0.0005216675052890599,0.0011226758840176656,0.0035836671559277954,0.013607549017204094,0.004550154864141859,0.0017398541745704407,0.00048546660098679976,0.888724399622033,0.01307126205693994
0.00964103642384016,0.050667928571596604,0.15788711477150988,0.0011178734652374448,0.0037797040676351367,0.004064714385907183,0.1685146333838289,0.001497118535008857,0.0016227180926887677,0.054078385758441865,0.5471287725443051
0.0019079584417856473,0.1030411680181846,0.3384003392208397,0.0006809394071250637,0.0012344517232799547,0.013129936107960384,0.2797943535766043,0.0009606265810473086,0.004110616654060015,0.08381730232344262,0.1729223079456704
8.221392127655557e-06,0.007693081987066965,0.017915110427392116,1.2384583453533766e-05,1.2384274840355539e-05,0.904092720856134,0.011491668025946668,5.718913938414596e-06,0.0003446191104411561,0.020030213093945447,0.0383938773347136
0.014614374056195508,0.0005344000031062712,6.625402749305906e-05,0.023643348581069947,0.9417985793791899,0.0006126505575846813,0.0009896561017549421,4.890789969773262e-05,2.1753080208411517e-05,0.010361888502799767,0.007308187810899857
0.6744932341967315,0.0027957241664158497,0.0004751583943712455,0.10793922508981528,0.16123405439100777,0.000804281276311573,0.0029127566850005227,0.03380400400217109,0.0005116634698447548,0.009613210773735253,0.005416687554595262
9.617496293083547e-06,0.009682866262581701,0.0020360464152583495,2.496248733750201e-06,7.019255361377877e-06,0.0005500796267756472,0.009878258950729923,6.822475290328128e-06,0.7769144588628019,0.005227862904252025,0.19568447150192197
0.00016522527096770015,0.04476295244573488,0.00205098516887074,9.403334199788475e-06,0.00019184780701768134,0.001004616618099539,0.055830973497714556,6.108413166499432e-06,0.01739045215970088,0.01772244449678421,0.8608649907877436
7.439519503595456e-05,0.05383655909347845,0.02073723013570174,2.66570180839918e-05,1.6478139760063542e-05,0.001083088850714334,0.197047577625918,1.836173910659739e-05,0.4595263721498883,0.014704081429894001,0.25292919862241847
0.0017089001928183346,0.036452644852746866,0.24168538057647457,0.0001429629904160313,0.00020484278995563772,0.004938205215269226,0.11163022885046375,0.0003689028370609743,0.005968159643558899,0.102113163332459,0.49478660871877683
0.0001805585632191259,0.563438847044115,0.00813963578675626,2.8636045245215287e-05,7.273096546399539e-05,0.003326796582509399,0.13643705284356475,0.00017513283772677244,0.0006633921178979052,0.07755274493596169,0.20998447227754005
2.1802660317012056e-05,0.024570434478224153,0.0791987343714009,9.124374804130516e-06,1.0991303303508279e-05,0.00041837430063444426,0.013778415855825569,1.5595688272037422e-05,0.0022185188442587008,0.004954816236611255,0.8748031918863483
5.467927628424613e-05,0.02571148352121499,0.006498748466154107,3.3579318789993077e-06,1.1959469122531002e-05,0.00021353324048091954,0.1004424639162068,6.712737975597595e-06,0.02379124405559235,0.0032534826105694247,0.84001233477452
0.00010932024818761845,0.03085191031634857,0.0038227636211940136,1.731880265379307e-05,0.000181443365102784,0.007713517365668797,0.02964394151355247,7.4733687873183775e-06,0.009528361406977706,0.05779490964720717,0.8603290403443197
9.02246136373261e-06,0.0033758147979030435,0.0003116484451981727,1.9082505936055174e-06,2.4953389929806275e-06,3.3842428777965335e-05,0.0054833750215821896,7.930802912392418e-06,0.9537734496471432,0.00028685193897300533,0.03671366086655976
0.0003485601362251718,0.033323292479068185,0.03696285434663543,3.9911489045256356e-05,1.2896839293501956e-05,0.026787245409029863,0.8241521664342256,0.00024520211339473205,0.0015096601273816128,0.010799343171171795,0.06581886745452906
0.00011069593631656925,0.009445702089304392,0.9726904640186382,6.910389785400553e-05,6.770595124987216e-05,0.0009236631994647246,0.011427891108312514,0.00040787696809612507,6.998291594810338e-05,0.0025427657854121136,0.00224414812940324
0.8052045208617643,0.0013400412676809758,0.0026234115592968974,0.05021860070346351,0.026144992416171853,0.003659842065159018,0.003136190962430914,0.011453518896119074,0.00011684420513506685,0.0883772120968772,0.0077248249659009815
0.9168357943996334,0.0004853796346745312,0.0004530658534232234,0.06645744217203294,0.0011732784372343276,0.0019688818439031154,0.001381794471582025,0.0015709161396095493,3.380201602318589e-05,0.008881561563340926,0.0007580834685428896
0.0012759247167362505,0.1561218995686464,0.024026720576522307,0.0003949442562016714,0.00017065958325807458,0.01860239835652578,0.25567002306692477,0.00027273708324617883,0.029605301549539702,0.4242664587376606,0.0895929325047382
3.2284450714068455e-05,0.01636919551181532,0.0030969841171655764,6.611096460461619e-06,3.246896364018863e-05,0.01541047678673588,0.023862570707976264,8.875407568863984e-06,0.47504158906727606,0.026738531759587538,0.4394004121310599
0.005933741527240683,0.0002667793567340905,4.632755366269374e-05,0.0007303579576335029,0.0005804980271465668,0.00016602768418962899,0.00017530776739441866,0.9916557484351576,7.17463303724043e-05,0.0003037798230451595,6.968553742343616e-05
5.8729695977869486e-05,0.05035377116252336,0.000816427654000405,1.1266906285417374e-05,1.7953653342205602e-05,0.00018502084053366864,0.12596307342004254,2.8278834678451565e-05,0.0016667503957997893,0.0011270833563216572,0.8197716440804946
6.875022746440878e-05,0.0028734707385531595,0.005512409273734966,1.914051950021901e-05,2.306609008256437e-05,0.0011804237449611135,0.004222234966398047,1.1526349132609409e-05,0.001734959888066395,0.9472463023118743,0.03710771589023224
0.0001413770867236904,0.005756733490512079,0.0006413085654316627,1.9338542267409904e-05,4.216350209996475e-05,0.0017221204934716827,0.025896262057228035,1.024919921631331e-05,0.7336244301768654,0.0015779640166103193,0.23056805286957338
0.0676252030571335,0.0015565187339882816,8.156999624801403e-05,0.004357442946323815,0.0013512292740793814,0.0003954736309421126,0.0007070586933799393,0.9226144718416636,0.0002666593301158175,0.0006781896093088048,0.0003661828868167189
0.0029331625202662416,0.028015713090912015,0.005346914507083887,0.0007352367671402945,0.001437439488036171,0.1769441434108198,0.4227079352039372,0.00023745694526968152,0.0002817370871738935,0.258806728656057,0.10255353232330384
0.0008063593209019942,0.34163915345986723,0.10627368488239428,4.5206311933768536e-05,7.018577768105714e-05,0.0016902789050608844,0.3301791119101325,4.433759105894007e-05,0.027395405954637294,0.01803311713664506,0.17382315874968698
5.689855863551218e-05,0.055944385694329656,0.14456213178955168,3.979240904284851e-05,1.836089851196686e-05,0.0066848951142660625,0.31185116764947335,2.016756283671251e-05,0.06202205452093932,0.10123009278345403,0.3175700530189589
0.0001431463608419922,0.06098062687434755,0.008112120126950458,3.3903644236142945e-05,0.00023044608135407792,0.004483162144296977,0.045104543209202534,2.474275260756528e-05,0.34536122708295325,0.13314964959463535,0.4023764321285742
6.102791588611528e-05,0.060039246419996715,0.006305016585591968,1.4637587726382038e-05,2.031480506482263e-05,0.0015567244400961236,0.032551703951699505,1.693119196603937e-05,0.09281568789596378,0.012678987310281288,0.7939397218957273
0.0017899705888964627,1.597681062773722e-05,0.0004451799362158192,0.9965922513017926,0.0006297596889555295,6.832331897853127e-05,3.2428039277431854e-05,0.00017359013485143516,5.796020369477254e-07,0.0001571315265800915,9.480905178753027e-05
3.107144177038098e-05,0.005676569127449087,0.001520256191693958,1.742606244822675e-05,7.56407776503856e-05,0.001211399110070665,0.01159699407253054,1.2185402131570987e-05,0.7368678286507943,0.0030207058805881075,0.23996992328287292
0.00023426748716578425,0.019382833246783422,0.017104848666661388,1.7681102853474746e-05,5.069510749716941e-05,0.002395349724248516,0.4695420153730485,3.4421937672162844e-05,0.0009657664741776739,0.02622879993047757,0.46404332094941436
0.006208607447440741,0.1426307492143746,0.2117822015902705,0.000739421091889397,0.00025162169476232536,0.025731498130763242,0.3810902899308173,0.00693833938790042,0.01118506544178005,0.11641194095920127,0.09703026511080014
4.34413077447157e-05,0.05041134074457215,0.00362616474041406,5.412499570375237e-06,1.5292514525923548e-05,0.0008685629133435653,0.06533182910541899,5.387503350015275e-06,0.31078812915573323,0.008611164996617383,0.5602932745187096
0.0006106934166638807,1.293272332172308e-05,0.00022412771362645238,0.9981787175448917,0.0006033143696525665,7.193529180801259e-05,1.4798881477579332e-05,0.00012044851212155912,5.720862240394708e-07,7.002437314967744e-05,9.243508706254735e-05
0.0001623569336107627,0.48041818637546335,0.06997370217521444,3.971729639578539e-05,8.994437223563762e-05,0.0010433291883442948,0.24507080271719472,1.1751241926050551e-05,0.0013855530049913488,0.018078320860655646,0.18372633583396775
2.1377942674373893e-06,0.0013987706498754379,0.00012213589155582366,8.312919587513259e-07,2.1188233424986395e-06,7.03148451433017e-05,0.0025977362372114677,2.056629492485896e-06,0.9781461908098842,0.00014886267424538737,0.01750884435302335
0.034805221001521953,0.00043920463612099367,0.007847307301373597,0.8474212880597887,0.022921595216895622,0.00030293505990729055,0.0010093335375327846,0.079786433214127,4.064469005291255e-05,0.0013580760653663562,0.004067961217312833
5.2989383823503475e-05,0.14633544568241066,0.009576489767415774,9.87990487566487e-06,2.7868073294775537e-05,0.0002921247777621431,0.7593913857644834,1.991497739487434e-05,0.003193213671966264,0.0060063642286469635,0.07509432376792585
7.169194810204325e-05,0.019435162198936855,0.000522659661726379,9.88375686502059e-06,0.00029469659070127007,0.0007931847597228539,0.013688023547635021,3.494393259526448e-06,0.02080961163612661,0.01456375276347093,0.9298078387434534
0.0011543078610612644,8.325209399072977e-05,1.5791100062492697e-05,0.0002861489289135658,0.9465848122222986,0.00025444243403565167,0.00027993065902299645,1.2840038574039652e-05,5.122618634645546e-05,0.044876721364994064,0.0064005271107001665
9.048658545415754e-05,0.05201333838307149,0.01530389989706779,2.86287289141387e-05,3.0260841586255513e-05,0.06632905390852135,0.8237804876784653,2.3048393397953092e-05,0.0015536058687174907,0.018651445198462516,0.0221957445163415
0.00040165812518879216,0.03555208844448283,0.11189814398404349,4.486813260319207e-05,5.6520611360118354e-05,0.018518579571337884,0.1080454545735114,2.6021517198570782e-05,0.030514724479436466,0.0385931938039084,0.6563487467569288
8.248257065200108e-05,0.02070724222232495,0.004205260349209963,1.894453837661773e-05,2.9248468488696078e-05,0.0005416822769345846,0.011487753343712652,1.799634634088977e-05,0.08006315236366718,0.0026341944947358116,0.8802120430255567
0.008534219213065204,0.13818801838010772,0.01505499724704609,0.001230939459489622,0.00982067451414345,0.0172714581300259,0.2979999421527861,9.22037806960803e-05,0.0005631536262269678,0.19265109335515695,0.318593300141256
0.00057051209746871,0.03231250690032408,0.02918210734230454,0.000155438138977791,0.0013243593693485507,0.010524470836519511,0.155192735225188,5.257072037532451e-05,0.015459514738614401,0.16673647991774754,0.5884893047131315
0.00016553797087538895,0.14190773683484878,0.016137142547655324,0.00011736781167266948,0.00017010314792187704,0.005103391895657602,0.1290979993881958,1.8780111570033814e-05,0.02395169748232161,0.06660613867728891,0.6167241041319921
0.0007063628407898196,0.10780150835095988,0.5400585364898117,0.00027022993123204073,0.00014163226590183382,0.003403629728052616,0.12353578300482997,6.170458282175054e-05,0.0013661706128575333,0.014078207229881842,0.20857623496286112
0.9378952912218199,0.0003326945749031805,0.00010674292189158,0.017866862280909286,0.02261663423693852,0.00021525400544282537,0.0005772047793669137,0.016336144151961482,0.00018043656831602886,0.0033143561956830688,0.0005583790627673023
0.00011288004409272267,0.19638751774143548,0.016012621044231137,2.7290071093508757e-05,2.5066240670519294e-05,0.014596976293405764,0.5148329737055443,1.2842081408232989e-05,0.001809405877945797,0.04790042107628369,0.20828200582388887
0.9277567915126061,0.00043554658166703705,0.000409183422932508,0.05478322374736792,0.001066008127935359,0.0004371460299139166,0.002202498368841928,0.008687125424569177,5.030693156004885e-05,0.003262725012733399,0.000909444839872272
4.0342897705493106e-05,0.01831111103131096,0.0006643561595450889,5.2587997928430845e-06,6.674080957475602e-05,0.0011269262923265285,0.012779199959255796,2.642625841550882e-06,0.01955664162396413,0.012514210259072579,0.9349325695416104
0.008958983223842266,0.000170618321045292,9.739919669302803e-05,0.0012996002574168152,0.005465535396130032,0.00026400628740797606,0.0002868647147470448,0.00010661794350936093,5.4858965181739445e-05,0.9818868485926614,0.001408667101365082
6.708090115866897e-05,0.022950042323341274,0.001005951897669545,3.1442875786622566e-05,8.485581514408019e-05,0.4533420046227295,0.06012139944983792,6.3798290757886885e-06,0.0006365403652265581,0.3924424587717944,0.06931184314823578
0.007834415675984353,5.211967797248321e-05,0.00024999491014354144,0.0055334789692161705,0.9844271308590632,0.00031322447254417693,6.856222355228592e-05,0.00020425930766645463,5.1766282048033455e-06,0.0007040076872890075,0.0006076295883636158
0.00010301353113068647,0.14452817510426852,0.03194103274592395,3.070674525353809e-05,1.5525838071828465e-05,0.007942143699033864,0.523399785567755,4.0776501747304556e-05,0.0068755869869829254,0.004901218180047975,0.2802220350997843
0.001367728245266281,0.2895463966141736,0.06758642292949672,0.00013564168394883627,0.00025759707735289864,0.004236285953631794,0.302743312216621,2.379794078761541e-05,0.0019202478343865507,0.06284545462449014,0.26933711487984463
3.6946546191702863e-05,0.08400198694132492,0.002335423156404522,6.536438764832691e-06,4.977145381014268e-05,0.001316848969229718,0.7574841468917766,8.141858608042804e-06,0.0022540253629067925,0.05695124121576665,0.09555493116521618
5.193637478489498e-05,0.030096318836507336,0.00991309409574563,6.37331516249965e-06,0.00011182258351618665,0.0010650420031569473,0.055453932861405215,3.978350372591021e-06,0.0037604003681881598,0.016130661469200468,0.8834064397419601
0.013640246127481312,0.0003569980996442579,8.388093767993602e-05,0.0236585291063248,0.950614204056346,0.001612461430985392,0.00044340163148646306,4.741593387343612e-05,2.1720318013748438e-05,0.007820044630756166,0.0017010977274085424
3.194640392484313e-05,0.016627381253850316,0.005124442463487902,2.2950573038706246e-06,9.26727498932497e-06,0.00026650898982195323,0.019515899709021716,3.4777188722258656e-06,0.054110988557434445,0.0034830986956973214,0.900824693875596
0.00016556009241642635,0.023645086578259183,0.06287728367228732,5.034973470937564e-05,2.4786477968263014e-05,0.028936597309503508,0.0700211021839467,3.125022866308954e-05,0.42515826436856374,0.00686659021094133,0.38222312914274115
0.0006005126725067054,0.01193034578727271,0.850309574812671,0.0016981523711395426,0.00021217887149185504,0.01168818370346114,0.05964842802497262,0.0009195711950107331,5.516221010404416e-05,0.04876918618223522,0.014168704169134336
0.001269011684418776,0.10393389562162471,0.01670095324709029,0.0006699250869642585,0.0005589465267596148,0.10674320613044153,0.4464323554934247,0.0005964210156210155,0.0005427953547407507,0.2656088450257751,0.05694364481313939
0.0003551824806001311,0.0266469143892681,0.36690845131298333,0.0003277065219849613,1.8843016843570913e-05,0.01925937484730944,0.44522377855371464,0.00019306479933757395,0.005185549154217592,0.006508993187986171,0.1293721417357545
0.7977961478895238,0.006190216227552992,0.0006978970575488154,0.00943520616813019,0.09887278968369834,0.0025351397756486864,0.010651793539253367,0.004730111968905854,0.0012569827896392835,0.04666156942785931,0.021172145472239595
3.09217441532147e-05,0.0027879507596064203,0.0003931746818892718,4.180044306251494e-05,1.0314222080136063e-05,0.9552882291701836,0.006791637904904812,6.398565503800199e-06,1.3610331213260074e-05,0.03352120075610862,0.001114761421294448
0.0035764534144166055,0.09196007598681935,0.4689305828822087,0.0009045195338854672,0.00189631173790608,0.028641973047442093,0.08866311340240139,0.00018071246564817125,0.0005171512553055912,0.14127782038801198,0.17345128588595468
0.00011861543263888487,0.2745599400236387,0.010975607215063264,2.114138604635185e-05,0.0001490605401747311,0.0024123770450169735,0.561481966242228,2.702280631451838e-05,0.009940178052122215,0.024344927539507684,0.11596916371724869
3.880922084815368e-06,0.0004360776248278543,0.00037260763887384576,2.274499816465509e-06,5.712527922335988e-06,0.9928046284560746,0.0009920506809419749,8.788245870492017e-07,1.7741177732601526e-05,0.003968027064182385,0.0013961205829558497
0.002960984387852715,0.011184316534543666,0.006978668495793313,0.0002664067748204776,0.00415078240357104,0.002555527688796998,0.01620745212412504,0.00017307548354078756,0.010770629651379097,0.19218476711081753,0.7525673893447594
0.06985900770834248,0.0028970182877060442,0.0017206663788988572,0.00042004473974431437,0.02347368828827947,0.0004222787536201098,0.004596666008027264,0.00024790507013298544,0.0014240978292448926,0.009301425492728744,0.8856372014432747
0.0005419673961170909,0.1265326447903892,0.0997764089084471,2.9058026576604993e-05,4.244493767878284e-05,0.003887095282250092,0.5486311236062007,0.00013983102254969002,0.01188646283348739,0.041774366898945925,0.16675859629735745
3.535846902176624e-06,0.0015435782787171922,0.00044278227791423044,1.2627411741090094e-06,1.1591963452009688e-06,0.00011087996250348465,0.002166195576690764,3.133916149256796e-06,0.9782129213944907,6.334738082641321e-05,0.01745120342828653
0.0002363058539546865,0.06330861893004608,0.0009678385988485651,4.617468257318953e-05,0.00012365279822898955,0.12685026342266464,0.5719573938016281,2.4858755511731184e-05,0.0002120316608286248,0.20058597790014626,0.03568688359556898
4.252059359902966e-05,0.023753669335291872,0.007826898530681062,3.885963732917659e-06,9.820057325265119e-06,0.00016932423016696553,0.05739342429743925,8.74849856221031e-06,0.12630373730560862,0.010035631800600124,0.7744523393869926
9.032951521102911e-05,0.14549716071393512,0.006905075688584409,1.2887608154824616e-05,6.677091636179294e-05,0.006834829306435388,0.676910918073485,2.0692166162047776e-05,0.004079793549343992,0.03696284187763013,0.12261870058469629
3.095857097085046e-05,0.003551614920632767,0.0003527298340344872,5.9574400782674615e-06,6.202386175543083e-06,0.00020240865429102165,0.023823331592923394,1.1680100119844024e-05,0.8388605212959451,0.00028297188910531387,0.13287162331572341
0.8896982720735878,0.00036495666339901334,0.0001276266158533115,0.047860865012334476,0.05061762635268717,0.00015904127473902272,0.0006590354213975,0.003613318650110958,7.807393889465406e-05,0.006239144731361373,0.0005820392656348935
9.542955110979105e-07,0.0011517723742044755,8.634087274777476e-05,5.60270755226883e-07,1.5694109470029328e-06,2.2551318590056458e-05,0.002006544106508805,8.10434681544268e-07,0.9643143776432932,0.0001490764135104807,0.032265442859250384
7.227031719674455e-05,0.034477413991970886,0.01252840099595668,2.2737464433517197e-05,2.3515819545982155e-05,0.0003730995350908593,0.046964720598099696,4.3802018380072256e-05,0.8747845812316172,0.0018712755189776165,0.028838182508730825
0.04571310658188137,0.0008352074235217777,0.0005428487931446058,0.008306560804251573,0.005301766236098426,0.0001411070844002829,0.0005685135393431179,0.9375499399738251,0.00021539224861348382,0.00039169111508410083,0.00043386619983627647
7.622577806983937e-06,0.005082395484846194,0.001291645492902175,3.130861853645773e-06,7.69025044456461e-06,0.9707795526967805,0.004504554763632434,1.9535643702293417e-06,0.0003167869847566568,0.008652070942523469,0.009352596380083063
0.0004011613671797377,0.03431001711160957,0.11900025251468431,3.7061917405169325e-05,2.154083841133398e-05,0.0021052987690829716,0.3497878456177972,7.061775904895102e-05,0.023571305767428736,0.01691455489795835,0.45378034343939366
7.80360936310766e-05,0.041525962611817485,0.011508983607608688,4.286962554394701e-05,2.8002801091581902e-05,0.001394817234366044,0.15474436238471068,3.980636198885636e-05,0.11525558433118771,0.014318006311433226,0.6610635686366206
0.010791794292141527,0.00010542957947266265,0.00013319020669299263,0.0008790667965553146,0.002231541135857836,0.00027470888378210325,0.0002729459599887653,3.762018613023695e-05,2.4465365494295813e-05,0.9842489577447487,0.001000279849135512
0.000126314275416496,0.5184980143345813,0.0008616355007747411,1.7352565078733947e-05,2.185505057974104e-05,0.005611207205436674,0.05765499839624698,3.576471838700199e-05,0.00014282775600973484,0.33760659406996263,0.07942343612752581
1.9274397707629283e-05,0.006287456560484482,0.00011180871438148344,6.4868331693167164e-06,4.952513980735759e-06,0.9451690011990881,0.014952474867200626,3.7271220004178693e-06,0.0003205684318507792,0.029617274750522758,0.003506974609613752
0.0007661256977257357,0.007463790415254217,0.0006632724777213179,0.00019140862438788353,0.0010118071065611733,0.002040688273264413,0.009610713961514921,1.7783069132606167e-05,0.0004235806318061692,0.04517425226729996,0.9326365774753315
8.075598256549867e-06,0.0019338205385000615,0.0010638134466349684,2.08373455802147e-06,1.7594687989344543e-06,0.0008614354263786474,0.007156280951362289,1.0704747039827756e-05,0.9284823691506306,0.0018590423814753008,0.05862061455636471
3.5336552781050136e-05,0.018457691313767777,0.015426585109130584,1.0431598180361825e-05,9.178912394357726e-06,0.0023232238858911522,0.07692472928690078,4.701693553165064e-05,0.6160380018189483,0.01887432555821702,0.2518534790282569
0.00038015041026140715,0.040902502340315415,0.4036736045911649,0.0007311350285675566,0.00044265039390652697,0.09885395747829702,0.20848737769422646,0.00012691202423200856,0.002282157125059609,0.0541205808501559,0.1899989720638132
1.669794709381743e-05,0.012136223573763033,0.0009116885395463025,4.737294526677835e-06,1.5840946009866072e-05,0.0003431091481763803,0.004842870961883925,3.990005816115651e-06,0.029734590133209726,0.012053821793406713,0.9399364296565674
1.3804379473510618e-05,0.03904490006656612,0.00024006187589110034,4.632312762571205e-06,1.620015897493136e-05,0.00010232059736776141,0.01129750956009857,8.306798931089166e-06,0.014698613535367553,0.002545780310039985,0.9320278704045268
5.602865268996548e-05,0.008321106852375557,0.0052548646039067524,1.3373066308152476e-05,2.8586667694193755e-05,0.00048318852863892176,0.008967002086931276,4.691771157975826e-06,0.026831817447494275,0.0052081723842744634,0.9448311679385286
0.00010201327578771126,0.5418701749610323,0.09915540289711647,3.072378971559685e-05,6.908700592649665e-05,0.0011165773569840143,0.11446053982347529,2.76069431449074e-05,0.0016759559903982962,0.17038122829529623,0.07111068966112276
2.171134972087788e-05,0.020053981853281104,0.004967394201880756,7.238731000596023e-06,3.491665801568926e-05,0.002615421997419609,0.054819585874862804,1.227331225771396e-05,0.6596361979200003,0.044316851134501574,0.21351442696705886
0.0023345247539842567,0.012035020328980033,0.009977879897933873,0.002486500266832129,0.00014835002304703837,0.7274649223799199,0.07099971335116294,0.0010388007557859556,6.21350628300573e-05,0.17088324985944361,0.0025689033200802817
5.2821534455506044e-05,0.008858181663711068,0.5998534068206535,2.230173303534806e-05,1.0247988114221107e-05,0.001472006244107973,0.010099459657100372,1.1691895185038837e-05,0.004244395546665042,0.003995360319764555,0.3713801265972074
0.8497508226874106,0.002399793529469916,0.0007565883402270157,0.09711577252214386,0.006456125042473008,0.01071545525855935,0.002903633414705596,0.009197872771376094,0.0004926611973605843,0.01644519884009158,0.00376607639618244
0.0001049253939512409,0.1485546563081851,0.015250109796541476,1.3283265273969328e-05,6.89711820254713e-05,0.0004262634533265728,0.6171187122149432,4.211658379251784e-05,0.087118152895366,0.017750635738576607,0.1135521731680179
0.00017173672654477738,0.019329488924997005,0.00709273138704254,6.8705457483063905e-06,4.059987336744404e-05,0.00014201694679815883,0.028093865048230898,9.781410274423611e-06,0.009438868271924224,0.0020055742733052786,0.9336684665917668
1.0741601651106502e-05,0.005693208550226557,0.0002612799578123286,8.001143051254636e-06,0.00017818150696344043,0.04144116762834573,0.007977596203038421,4.021203349471328e-06,0.00016334097218219284,0.9119520613044061,0.03231039992897343
2.351749659935685e-05,0.0024012936132913575,0.0011868869947073307,4.217812889661108e-06,4.13595998574192e-06,0.00013710391168803574,0.006233770619132056,1.0550837589013957e-05,0.948320225893471,0.00045623903894019676,0.04122205782170636
7.175805222534467e-05,0.02993714637102557,0.02933147443595158,1.0335790751675445e-05,3.9714134450831924e-05,0.0010260138167563506,0.0693656875664324,1.6930577810839494e-05,0.7590754828579721,0.009673286706520314,0.10145216969010303
0.0001241116402717583,0.0012079162477294759,0.0002505911393569079,4.349761579973354e-05,0.0001188816771694744,0.0030862714484169228,0.0037942287363586474,4.567941325730072e-06,0.00021537365617493436,0.978404195644492,0.012750364252904395
0.0010627209450060023,0.39774550569772127,0.0015484034853367292,0.00012494429343499992,0.0003493006831863293,0.0034081773172133455,0.1358517953337381,0.0003113860397415359,0.002089560927864223,0.2994219338327681,0.15808627144398935
